consensus,mec_count,consumer_id,run_id,service_id,phase,value_ms,has_success,aggregation
qbft,10,4,15,servicecd12df1d,bid_collection,8473,1,per_service
qbft,10,4,15,servicecd12df1d,winner_selection,300,1,per_service
qbft,10,4,15,servicecd12df1d,provider_deploy,9638,1,per_service
qbft,10,4,15,servicecd12df1d,vxlan_setup,363,1,per_service
qbft,10,4,15,servicecd12df1d,postcheck,1110,1,per_service
qbft,10,4,15,servicecd12df1d,total,19884,1,per_service
qbft,10,4,16,service87a79393,bid_collection,9733,1,per_service
qbft,10,4,16,service87a79393,winner_selection,359,1,per_service
qbft,10,4,16,service87a79393,provider_deploy,9490,1,per_service
qbft,10,4,16,service87a79393,vxlan_setup,374,1,per_service
qbft,10,4,16,service87a79393,postcheck,1128,1,per_service
qbft,10,4,16,service87a79393,total,21084,1,per_service
qbft,10,4,17,service8c4a8c69,bid_collection,5841,1,per_service
qbft,10,4,17,service8c4a8c69,winner_selection,388,1,per_service
qbft,10,4,17,service8c4a8c69,provider_deploy,9643,1,per_service
qbft,10,4,17,service8c4a8c69,vxlan_setup,411,1,per_service
qbft,10,4,17,service8c4a8c69,postcheck,1095,1,per_service
qbft,10,4,17,service8c4a8c69,total,17379,1,per_service
qbft,10,4,18,servicec85ca495,bid_collection,9512,1,per_service
qbft,10,4,18,servicec85ca495,winner_selection,318,1,per_service
qbft,10,4,18,servicec85ca495,provider_deploy,9449,1,per_service
qbft,10,4,18,servicec85ca495,vxlan_setup,447,1,per_service
qbft,10,4,18,servicec85ca495,postcheck,1110,1,per_service
qbft,10,4,18,servicec85ca495,total,20836,1,per_service
qbft,10,4,19,service21ed77c7,bid_collection,9919,1,per_service
qbft,10,4,19,service21ed77c7,winner_selection,316,1,per_service
qbft,10,4,19,service21ed77c7,provider_deploy,9434,1,per_service
qbft,10,4,19,service21ed77c7,vxlan_setup,365,1,per_service
qbft,10,4,19,service21ed77c7,postcheck,1099,1,per_service
qbft,10,4,19,service21ed77c7,total,21133,1,per_service
qbft,10,4,2,service7019b321,bid_collection,10359,1,per_service
qbft,10,4,2,service7019b321,winner_selection,364,1,per_service
qbft,10,4,2,service7019b321,provider_deploy,14532,1,per_service
qbft,10,4,2,service7019b321,vxlan_setup,347,1,per_service
qbft,10,4,2,service7019b321,postcheck,1080,1,per_service
qbft,10,4,2,service7019b321,total,26684,1,per_service
qbft,10,4,20,service8d656e4f,bid_collection,6020,1,per_service
qbft,10,4,20,service8d656e4f,winner_selection,360,1,per_service
qbft,10,4,20,service8d656e4f,provider_deploy,9410,1,per_service
qbft,10,4,20,service8d656e4f,vxlan_setup,401,1,per_service
qbft,10,4,20,service8d656e4f,postcheck,1119,1,per_service
qbft,10,4,20,service8d656e4f,total,17311,1,per_service
qbft,10,4,3,serviceac3499da,bid_collection,8712,1,per_service
qbft,10,4,3,serviceac3499da,winner_selection,356,1,per_service
qbft,10,4,3,serviceac3499da,provider_deploy,9398,1,per_service
qbft,10,4,3,serviceac3499da,vxlan_setup,338,1,per_service
qbft,10,4,3,serviceac3499da,postcheck,1088,1,per_service
qbft,10,4,3,serviceac3499da,total,19892,1,per_service
qbft,10,4,4,serviceeba8ff52,bid_collection,7911,1,per_service
qbft,10,4,4,serviceeba8ff52,winner_selection,356,1,per_service
qbft,10,4,4,serviceeba8ff52,provider_deploy,9458,1,per_service
qbft,10,4,4,serviceeba8ff52,vxlan_setup,413,1,per_service
qbft,10,4,4,serviceeba8ff52,postcheck,1097,1,per_service
qbft,10,4,4,serviceeba8ff52,total,19237,1,per_service
qbft,10,4,5,servicede5abbe3,bid_collection,9918,1,per_service
qbft,10,4,5,servicede5abbe3,winner_selection,320,1,per_service
qbft,10,4,5,servicede5abbe3,provider_deploy,9530,1,per_service
qbft,10,4,5,servicede5abbe3,vxlan_setup,379,1,per_service
qbft,10,4,5,servicede5abbe3,postcheck,1083,1,per_service
qbft,10,4,5,servicede5abbe3,total,21231,1,per_service
qbft,10,4,6,service711be706,bid_collection,5818,1,per_service
qbft,10,4,6,service711be706,winner_selection,382,1,per_service
qbft,10,4,6,service711be706,provider_deploy,9706,1,per_service
qbft,10,4,6,service711be706,vxlan_setup,477,1,per_service
qbft,10,4,6,service711be706,postcheck,1092,1,per_service
qbft,10,4,6,service711be706,total,17475,1,per_service
qbft,10,4,7,service4b85c22e,bid_collection,9345,1,per_service
qbft,10,4,7,service4b85c22e,winner_selection,310,1,per_service
qbft,10,4,7,service4b85c22e,provider_deploy,9677,1,per_service
qbft,10,4,7,service4b85c22e,vxlan_setup,400,1,per_service
qbft,10,4,7,service4b85c22e,postcheck,1095,1,per_service
qbft,10,4,7,service4b85c22e,total,20828,1,per_service
qbft,10,4,8,service69607446,bid_collection,8567,1,per_service
qbft,10,4,8,service69607446,winner_selection,310,1,per_service
qbft,10,4,8,service69607446,provider_deploy,14562,1,per_service
qbft,10,4,8,service69607446,vxlan_setup,288,1,per_service
qbft,10,4,8,service69607446,postcheck,1075,1,per_service
qbft,10,4,8,service69607446,total,24802,1,per_service
qbft,10,4,9,service90c32e83,bid_collection,8681,1,per_service
qbft,10,4,9,service90c32e83,winner_selection,332,1,per_service
qbft,10,4,9,service90c32e83,provider_deploy,9478,1,per_service
qbft,10,4,9,service90c32e83,vxlan_setup,366,1,per_service
qbft,10,4,9,service90c32e83,postcheck,1085,1,per_service
qbft,10,4,9,service90c32e83,total,19942,1,per_service
qbft,10,5,1,serviced6bcf4ee,bid_collection,6776,1,per_service
qbft,10,5,1,serviced6bcf4ee,winner_selection,389,1,per_service
qbft,10,5,1,serviced6bcf4ee,provider_deploy,9515,1,per_service
qbft,10,5,1,serviced6bcf4ee,vxlan_setup,510,1,per_service
qbft,10,5,1,serviced6bcf4ee,postcheck,1084,1,per_service
qbft,10,5,1,serviced6bcf4ee,total,18274,1,per_service
qbft,10,5,10,servicecfeb7506,bid_collection,10136,1,per_service
qbft,10,5,10,servicecfeb7506,winner_selection,336,1,per_service
qbft,10,5,10,servicecfeb7506,provider_deploy,9413,1,per_service
qbft,10,5,10,servicecfeb7506,vxlan_setup,410,1,per_service
qbft,10,5,10,servicecfeb7506,postcheck,1112,1,per_service
qbft,10,5,10,servicecfeb7506,total,21407,1,per_service
qbft,10,5,11,servicea97e2228,bid_collection,8510,1,per_service
qbft,10,5,11,servicea97e2228,winner_selection,328,1,per_service
qbft,10,5,11,servicea97e2228,provider_deploy,9695,1,per_service
qbft,10,5,11,servicea97e2228,vxlan_setup,413,1,per_service
qbft,10,5,11,servicea97e2228,postcheck,1079,1,per_service
qbft,10,5,11,servicea97e2228,total,20025,1,per_service
qbft,10,5,12,servicedfca1f07,bid_collection,5596,1,per_service
qbft,10,5,12,servicedfca1f07,winner_selection,308,1,per_service
qbft,10,5,12,servicedfca1f07,provider_deploy,9613,1,per_service
qbft,10,5,12,servicedfca1f07,vxlan_setup,372,1,per_service
qbft,10,5,12,servicedfca1f07,postcheck,1074,1,per_service
qbft,10,5,12,servicedfca1f07,total,16963,1,per_service
qbft,10,5,13,serviceed2870ca,bid_collection,9987,1,per_service
qbft,10,5,13,serviceed2870ca,winner_selection,371,1,per_service
qbft,10,5,13,serviceed2870ca,provider_deploy,9426,1,per_service
qbft,10,5,13,serviceed2870ca,vxlan_setup,380,1,per_service
qbft,10,5,13,serviceed2870ca,postcheck,1089,1,per_service
qbft,10,5,13,serviceed2870ca,total,21253,1,per_service
qbft,10,5,14,servicedbf97ab3,bid_collection,10102,1,per_service
qbft,10,5,14,servicedbf97ab3,winner_selection,325,1,per_service
qbft,10,5,14,servicedbf97ab3,provider_deploy,9594,1,per_service
qbft,10,5,14,servicedbf97ab3,vxlan_setup,432,1,per_service
qbft,10,5,14,servicedbf97ab3,postcheck,1096,1,per_service
qbft,10,5,14,servicedbf97ab3,total,21549,1,per_service
qbft,10,5,15,service57854aec,bid_collection,8666,1,per_service
qbft,10,5,15,service57854aec,winner_selection,291,1,per_service
qbft,10,5,15,service57854aec,provider_deploy,9598,1,per_service
qbft,10,5,15,service57854aec,vxlan_setup,408,1,per_service
qbft,10,5,15,service57854aec,postcheck,1088,1,per_service
qbft,10,5,15,service57854aec,total,20051,1,per_service
qbft,10,5,16,service163faf5e,bid_collection,9692,1,per_service
qbft,10,5,16,service163faf5e,winner_selection,327,1,per_service
qbft,10,5,16,service163faf5e,provider_deploy,9643,1,per_service
qbft,10,5,16,service163faf5e,vxlan_setup,427,1,per_service
qbft,10,5,16,service163faf5e,postcheck,1113,1,per_service
qbft,10,5,16,service163faf5e,total,21202,1,per_service
qbft,10,5,17,service8144388d,bid_collection,5822,1,per_service
qbft,10,5,17,service8144388d,winner_selection,352,1,per_service
qbft,10,5,17,service8144388d,provider_deploy,9635,1,per_service
qbft,10,5,17,service8144388d,vxlan_setup,432,1,per_service
qbft,10,5,17,service8144388d,postcheck,1104,1,per_service
qbft,10,5,17,service8144388d,total,17346,1,per_service
qbft,10,5,18,service032247fe,bid_collection,9346,1,per_service
qbft,10,5,18,service032247fe,winner_selection,300,1,per_service
qbft,10,5,18,service032247fe,provider_deploy,9592,1,per_service
qbft,10,5,18,service032247fe,vxlan_setup,599,1,per_service
qbft,10,5,18,service032247fe,postcheck,1085,1,per_service
qbft,10,5,18,service032247fe,total,20923,1,per_service
qbft,10,5,19,serviceb3b80694,bid_collection,9901,1,per_service
qbft,10,5,19,serviceb3b80694,winner_selection,340,1,per_service
qbft,10,5,19,serviceb3b80694,provider_deploy,9615,1,per_service
qbft,10,5,19,serviceb3b80694,vxlan_setup,482,1,per_service
qbft,10,5,19,serviceb3b80694,postcheck,1118,1,per_service
qbft,10,5,19,serviceb3b80694,total,21456,1,per_service
qbft,10,5,2,service2e9ec48e,bid_collection,10176,1,per_service
qbft,10,5,2,service2e9ec48e,winner_selection,336,1,per_service
qbft,10,5,2,service2e9ec48e,provider_deploy,14682,1,per_service
qbft,10,5,2,service2e9ec48e,vxlan_setup,365,1,per_service
qbft,10,5,2,service2e9ec48e,postcheck,1079,1,per_service
qbft,10,5,2,service2e9ec48e,total,26639,1,per_service
qbft,10,5,20,service7f9c212d,bid_collection,5995,1,per_service
qbft,10,5,20,service7f9c212d,winner_selection,355,1,per_service
qbft,10,5,20,service7f9c212d,provider_deploy,9443,1,per_service
qbft,10,5,20,service7f9c212d,vxlan_setup,416,1,per_service
qbft,10,5,20,service7f9c212d,postcheck,1104,1,per_service
qbft,10,5,20,service7f9c212d,total,17314,1,per_service
qbft,10,5,3,serviceed5ce0db,bid_collection,8691,1,per_service
qbft,10,5,3,serviceed5ce0db,winner_selection,351,1,per_service
qbft,10,5,3,serviceed5ce0db,provider_deploy,9512,1,per_service
qbft,10,5,3,serviceed5ce0db,vxlan_setup,383,1,per_service
qbft,10,5,3,serviceed5ce0db,postcheck,1100,1,per_service
qbft,10,5,3,serviceed5ce0db,total,20037,1,per_service
qbft,10,5,4,service6272e021,bid_collection,7880,1,per_service
qbft,10,5,4,service6272e021,winner_selection,312,1,per_service
qbft,10,5,4,service6272e021,provider_deploy,9466,1,per_service
qbft,10,5,4,service6272e021,vxlan_setup,381,1,per_service
qbft,10,5,4,service6272e021,postcheck,1090,1,per_service
qbft,10,5,4,service6272e021,total,19129,1,per_service
qbft,10,5,5,service2cf22d11,bid_collection,9915,1,per_service
qbft,10,5,5,service2cf22d11,winner_selection,342,1,per_service
qbft,10,5,5,service2cf22d11,provider_deploy,14471,1,per_service
qbft,10,5,5,service2cf22d11,vxlan_setup,338,1,per_service
qbft,10,5,5,service2cf22d11,postcheck,1058,1,per_service
qbft,10,5,5,service2cf22d11,total,26124,1,per_service
qbft,10,5,6,service96fc1714,bid_collection,5815,1,per_service
qbft,10,5,6,service96fc1714,winner_selection,330,1,per_service
qbft,10,5,6,service96fc1714,provider_deploy,14619,1,per_service
qbft,10,5,6,service96fc1714,vxlan_setup,314,1,per_service
qbft,10,5,6,service96fc1714,postcheck,1083,1,per_service
qbft,10,5,6,service96fc1714,total,22161,1,per_service
qbft,10,5,7,service714b7b19,bid_collection,9307,1,per_service
qbft,10,5,7,service714b7b19,winner_selection,312,1,per_service
qbft,10,5,7,service714b7b19,provider_deploy,9608,1,per_service
qbft,10,5,7,service714b7b19,vxlan_setup,450,1,per_service
qbft,10,5,7,service714b7b19,postcheck,1085,1,per_service
qbft,10,5,7,service714b7b19,total,20762,1,per_service
qbft,10,5,8,service555eb258,bid_collection,8314,1,per_service
qbft,10,5,8,service555eb258,winner_selection,278,1,per_service
qbft,10,5,8,service555eb258,provider_deploy,9659,1,per_service
qbft,10,5,8,service555eb258,vxlan_setup,397,1,per_service
qbft,10,5,8,service555eb258,postcheck,1088,1,per_service
qbft,10,5,8,service555eb258,total,19737,1,per_service
qbft,10,5,9,servicedba9d8a8,bid_collection,8695,1,per_service
qbft,10,5,9,servicedba9d8a8,winner_selection,321,1,per_service
qbft,10,5,9,servicedba9d8a8,provider_deploy,9654,1,per_service
qbft,10,5,9,servicedba9d8a8,vxlan_setup,395,1,per_service
qbft,10,5,9,servicedba9d8a8,postcheck,1076,1,per_service
qbft,10,5,9,servicedba9d8a8,total,20141,1,per_service
qbft,10,6,1,service3faf703b,bid_collection,6736,1,per_service
qbft,10,6,1,service3faf703b,winner_selection,357,1,per_service
qbft,10,6,1,service3faf703b,provider_deploy,9615,1,per_service
qbft,10,6,1,service3faf703b,vxlan_setup,331,1,per_service
qbft,10,6,1,service3faf703b,postcheck,1086,1,per_service
qbft,10,6,1,service3faf703b,total,18125,1,per_service
qbft,10,6,10,service24081a75,bid_collection,10071,1,per_service
qbft,10,6,10,service24081a75,winner_selection,313,1,per_service
qbft,10,6,10,service24081a75,provider_deploy,14499,1,per_service
qbft,10,6,10,service24081a75,vxlan_setup,317,1,per_service
qbft,10,6,10,service24081a75,postcheck,1070,1,per_service
qbft,10,6,10,service24081a75,total,26270,1,per_service
qbft,10,6,11,servicefec78e02,bid_collection,8448,1,per_service
qbft,10,6,11,servicefec78e02,winner_selection,297,1,per_service
qbft,10,6,11,servicefec78e02,provider_deploy,9536,1,per_service
qbft,10,6,11,servicefec78e02,vxlan_setup,365,1,per_service
qbft,10,6,11,servicefec78e02,postcheck,1107,1,per_service
qbft,10,6,11,servicefec78e02,total,19753,1,per_service
qbft,10,6,12,service4ee2c399,bid_collection,5603,1,per_service
qbft,10,6,12,service4ee2c399,winner_selection,296,1,per_service
qbft,10,6,12,service4ee2c399,provider_deploy,9558,1,per_service
qbft,10,6,12,service4ee2c399,vxlan_setup,408,1,per_service
qbft,10,6,12,service4ee2c399,postcheck,1085,1,per_service
qbft,10,6,12,service4ee2c399,total,16951,1,per_service
qbft,10,6,13,service96d45157,bid_collection,10078,1,per_service
qbft,10,6,13,service96d45157,winner_selection,332,1,per_service
qbft,10,6,13,service96d45157,provider_deploy,14456,1,per_service
qbft,10,6,13,service96d45157,vxlan_setup,307,1,per_service
qbft,10,6,13,service96d45157,postcheck,1070,1,per_service
qbft,10,6,13,service96d45157,total,26244,1,per_service
qbft,10,6,14,service29efd9df,bid_collection,10065,1,per_service
qbft,10,6,14,service29efd9df,winner_selection,328,1,per_service
qbft,10,6,14,service29efd9df,provider_deploy,14603,1,per_service
qbft,10,6,14,service29efd9df,vxlan_setup,333,1,per_service
qbft,10,6,14,service29efd9df,postcheck,1086,1,per_service
qbft,10,6,14,service29efd9df,total,26416,1,per_service
qbft,10,6,15,service0a3fe827,bid_collection,8647,1,per_service
qbft,10,6,15,service0a3fe827,winner_selection,286,1,per_service
qbft,10,6,15,service0a3fe827,provider_deploy,9603,1,per_service
qbft,10,6,15,service0a3fe827,vxlan_setup,300,1,per_service
qbft,10,6,15,service0a3fe827,postcheck,1079,1,per_service
qbft,10,6,15,service0a3fe827,total,19915,1,per_service
qbft,10,6,16,service46d14963,bid_collection,9669,1,per_service
qbft,10,6,16,service46d14963,winner_selection,282,1,per_service
qbft,10,6,16,service46d14963,provider_deploy,9563,1,per_service
qbft,10,6,16,service46d14963,vxlan_setup,336,1,per_service
qbft,10,6,16,service46d14963,postcheck,1108,1,per_service
qbft,10,6,16,service46d14963,total,20958,1,per_service
qbft,10,6,17,servicecd1df9b8,bid_collection,5987,1,per_service
qbft,10,6,17,servicecd1df9b8,winner_selection,358,1,per_service
qbft,10,6,17,servicecd1df9b8,provider_deploy,14465,1,per_service
qbft,10,6,17,servicecd1df9b8,vxlan_setup,291,1,per_service
qbft,10,6,17,servicecd1df9b8,postcheck,1094,1,per_service
qbft,10,6,17,servicecd1df9b8,total,22195,1,per_service
qbft,10,6,18,service8c65bc4e,bid_collection,9465,1,per_service
qbft,10,6,18,service8c65bc4e,winner_selection,321,1,per_service
qbft,10,6,18,service8c65bc4e,provider_deploy,14513,1,per_service
qbft,10,6,18,service8c65bc4e,vxlan_setup,359,1,per_service
qbft,10,6,18,service8c65bc4e,postcheck,1082,1,per_service
qbft,10,6,18,service8c65bc4e,total,25741,1,per_service
qbft,10,6,19,servicec17062c5,bid_collection,9860,1,per_service
qbft,10,6,19,servicec17062c5,winner_selection,286,1,per_service
qbft,10,6,19,servicec17062c5,provider_deploy,14584,1,per_service
qbft,10,6,19,servicec17062c5,vxlan_setup,325,1,per_service
qbft,10,6,19,servicec17062c5,postcheck,1087,1,per_service
qbft,10,6,19,servicec17062c5,total,26142,1,per_service
qbft,10,6,2,service11c6e9de,bid_collection,10369,1,per_service
qbft,10,6,2,service11c6e9de,winner_selection,307,1,per_service
qbft,10,6,2,service11c6e9de,provider_deploy,9407,1,per_service
qbft,10,6,2,service11c6e9de,vxlan_setup,402,1,per_service
qbft,10,6,2,service11c6e9de,postcheck,1111,1,per_service
qbft,10,6,2,service11c6e9de,total,21596,1,per_service
qbft,10,6,20,serviceb64344f3,bid_collection,5977,1,per_service
qbft,10,6,20,serviceb64344f3,winner_selection,350,1,per_service
qbft,10,6,20,serviceb64344f3,provider_deploy,14675,1,per_service
qbft,10,6,20,serviceb64344f3,vxlan_setup,342,1,per_service
qbft,10,6,20,serviceb64344f3,postcheck,1067,1,per_service
qbft,10,6,20,serviceb64344f3,total,22411,1,per_service
qbft,10,6,3,servicee5b44381,bid_collection,8685,1,per_service
qbft,10,6,3,servicee5b44381,winner_selection,299,1,per_service
qbft,10,6,3,servicee5b44381,provider_deploy,9439,1,per_service
qbft,10,6,3,servicee5b44381,vxlan_setup,381,1,per_service
qbft,10,6,3,servicee5b44381,postcheck,1084,1,per_service
qbft,10,6,3,servicee5b44381,total,19889,1,per_service
qbft,10,6,4,service6f9950d8,bid_collection,7873,1,per_service
qbft,10,6,4,service6f9950d8,winner_selection,294,1,per_service
qbft,10,6,4,service6f9950d8,provider_deploy,14531,1,per_service
qbft,10,6,4,service6f9950d8,vxlan_setup,332,1,per_service
qbft,10,6,4,service6f9950d8,postcheck,1082,1,per_service
qbft,10,6,4,service6f9950d8,total,24112,1,per_service
qbft,10,6,5,service66436093,bid_collection,9908,1,per_service
qbft,10,6,5,service66436093,winner_selection,310,1,per_service
qbft,10,6,5,service66436093,provider_deploy,9619,1,per_service
qbft,10,6,5,service66436093,vxlan_setup,388,1,per_service
qbft,10,6,5,service66436093,postcheck,1074,1,per_service
qbft,10,6,5,service66436093,total,21299,1,per_service
qbft,10,6,6,serviceb0dc3a16,bid_collection,5810,1,per_service
qbft,10,6,6,serviceb0dc3a16,winner_selection,325,1,per_service
qbft,10,6,6,serviceb0dc3a16,provider_deploy,14628,1,per_service
