consensus,mec_count,role,elapsed_s,nodes,cpu_percent_median,cpu_percent_q1,cpu_percent_q3,mem_mb_median,mem_mb_q1,mem_mb_q3,blk_read_mb_median,blk_read_mb_q1,blk_read_mb_q3,blk_write_mb_median,blk_write_mb_q1,blk_write_mb_q3,net_rx_mb_median,net_rx_mb_q1,net_rx_mb_q3,net_tx_mb_median,net_tx_mb_q1,net_tx_mb_q3,files,aggregation,rolling_window_s,cpu_percent_median_smooth,mem_mb_median_smooth,blk_read_mb_median_smooth,blk_write_mb_median_smooth,net_rx_mb_median_smooth,net_tx_mb_median_smooth
qbft,20,consumer,23,16,3.37,2.4825,3.9974999999999996,352.02500000000003,331.16875,375.60875,0.125,0.017,0.94425,32.87675,29.510499999999997,33.83925,55.20675,54.944,55.488749999999996,53.57625,52.507375,61.8325,16,per_node_median,5,3.4525,352.655,0.125,32.87675,55.133750000000006,53.57625
qbft,20,consumer,24,16,3.6225,3.07625,4.465,352.285,329.9125,375.62875,0.125,0.017,0.94425,32.87675,29.510499999999997,33.806250000000006,55.1195,54.56225,55.48875,53.57725,51.889375,61.834125,16,per_node_median,5,3.6225,352.655,0.125,32.87675,55.20675,53.57725
qbft,20,consumer,25,16,23.6425,19.62875,24.8975,353.905,330.36375,375.19375,0.125,0.017,0.94425,32.884750000000004,29.113,33.83925,55.226,54.574,55.51025,53.59825,52.52975,60.820125,16,per_node_median,5,5.1975,353.905,0.125,32.884750000000004,55.226,53.59825
qbft,20,consumer,26,16,11.56,7.664999999999999,18.03125,359.475,331.015,374.7,0.125,0.017,0.94425,33.044000000000004,29.510499999999997,33.83925,55.41375000000001,55.023624999999996,55.848749999999995,54.426500000000004,52.579125,61.144,16,per_node_median,5,10.622499999999999,358.25,0.125,32.884750000000004,55.326,53.79125
qbft,20,consumer,27,16,5.1975,4.11125,6.9425,358.47749999999996,331.02375,375.40250000000003,0.125,0.017,0.94425,32.884750000000004,29.510499999999997,33.847,55.326,54.753249999999994,55.602000000000004,53.79125,52.718,62.05,16,per_node_median,5,11.56,358.47749999999996,0.125,33.044000000000004,55.41375000000001,53.97924999999999
qbft,20,consumer,28,16,10.622499999999999,7.7524999999999995,16.26,358.25,334.41249999999997,375.9075,0.125,0.017,0.94425,33.17475,29.510499999999997,33.91974999999999,55.62125,55.370124999999994,55.93425,53.97924999999999,52.91975,62.2605,16,per_node_median,5,11.56,359.40250000000003,0.125,33.044000000000004,55.62125,54.130250000000004
qbft,20,consumer,29,16,43.8925,39.53125,46.1275,359.40250000000003,336.84125,377.3925,0.125,0.017,0.94425,33.26675,29.510499999999997,33.91974999999999,55.906,55.5175,56.347375,54.130250000000004,53.073750000000004,64.534375,16,per_node_median,5,40.442499999999995,359.40250000000003,0.125,33.02725,55.73,54.130250000000004
qbft,20,consumer,30,16,40.6025,35.2775,41.86875,359.745,337.3475,379.105,0.125,0.017,0.94425,32.955000000000005,29.510499999999997,33.91974999999999,55.818,55.552125000000004,56.113,54.18,53.120000000000005,62.447,16,per_node_median,5,40.442499999999995,359.745,0.125,33.02725,55.818,54.18
qbft,20,consumer,31,16,40.442499999999995,37.215,43.309999999999995,360.235,337.40625,379.22375,0.125,0.017,0.94425,33.02725,29.521749999999997,33.91974999999999,55.73,55.16225,56.024,54.18300000000001,53.122749999999996,62.449875000000006,16,per_node_median,5,40.442499999999995,360.235,0.125,33.02725,55.906,54.18300000000001
qbft,20,consumer,32,16,18.915,14.53125,22.08875,360.325,337.58875,379.12125,0.125,0.017,0.94425,33.02725,29.521749999999997,33.97175,56.13675,55.881125000000004,56.57075,54.316,53.266999999999996,62.65925,16,per_node_median,5,22.895,360.325,0.125,33.02725,56.13675,54.316
qbft,20,consumer,33,16,8.5925,7.3775,9.76625,360.4875,337.79375,384.525,0.125,0.017,0.94425,33.1485,29.521749999999997,34.03637500000001,56.2575,55.976,56.556,54.62875,53.575375,62.902249999999995,16,per_node_median,5,20.915,360.4875,0.125,33.1485,56.2415,54.59475
qbft,20,consumer,34,16,22.895,19.555,31.33875,361.335,340.00125,388.0475,0.125,0.017,0.94425,33.1485,29.521749999999997,34.03637500000001,56.313500000000005,56.025000000000006,56.6125,54.6675,53.615625,62.94250000000001,16,per_node_median,5,18.915,361.335,0.125,33.1485,56.2575,54.62875
qbft,20,consumer,35,16,20.915,19.52375,23.90375,363.3,340.59125,383.5375,0.125,0.017,0.94425,33.1485,29.521749999999997,33.885125,56.2415,55.61087499999999,56.622375000000005,54.59475,53.202,62.95075,16,per_node_median,5,12.877500000000001,362.78499999999997,0.125,33.1485,56.313500000000005,54.6675
qbft,20,consumer,36,16,12.877500000000001,10.782499999999999,14.9,362.7975,340.2975,387.52375,0.125,0.017,0.94425,33.32225,29.554000000000002,34.03637500000001,56.330749999999995,56.04625,56.627125,54.68075,53.627250000000004,62.953875000000004,16,per_node_median,5,12.877500000000001,362.78499999999997,0.125,33.32225,56.330749999999995,54.68075
qbft,20,consumer,37,16,8.0925,7.06625,8.442499999999999,362.78499999999997,340.5475,387.53,0.125,0.017,0.94425,33.32225,29.554000000000002,34.3395,56.463,56.171875,56.756499999999996,54.808,53.761125,63.08475,16,per_node_median,5,8.8975,362.78499999999997,0.125,33.32225,56.463,54.808
qbft,20,consumer,38,16,7.960000000000001,7.1475,8.6975,362.56499999999994,339.22625000000005,386.10875,0.125,0.017,0.94425,33.538,29.794375,34.3395,56.588499999999996,56.297999999999995,56.87925,54.93575,53.889375,63.21425000000001,16,per_node_median,5,8.0925,362.56499999999994,0.125,33.538,56.588499999999996,54.93575
qbft,20,consumer,39,16,8.8975,7.61875,10.579999999999998,362.2925,341.51875,384.10625,0.125,0.017,0.94425,33.538,29.794375,34.3395,56.5945,56.303749999999994,56.885374999999996,54.939,53.893375,63.21925,16,per_node_median,5,7.960000000000001,362.37,0.125,33.538,56.588499999999996,54.939
qbft,20,consumer,40,16,7.4475,6.748749999999999,9.053749999999999,362.37,342.17999999999995,385.03000000000003,0.125,0.017,0.94425,33.538,29.794375,34.34625,56.6005,56.311,56.890625,54.94475,53.896875,63.225,16,per_node_median,5,7.4475,362.2925,0.125,33.538,56.5945,54.94475
qbft,20,consumer,41,16,7.3774999999999995,7.147500000000001,8.2125,362.20500000000004,343.10125,386.935,0.125,0.017,0.94425,33.38575,29.794375,34.056250000000006,56.516999999999996,55.529250000000005,57.172,55.60724999999999,53.563250000000004,63.228375,16,per_node_median,5,7.4475,362.2925,0.125,33.538,56.6005,55.1165
qbft,20,consumer,42,16,7.2475000000000005,5.38625,8.348749999999999,361.795,342.175,387.78999999999996,0.125,0.017,0.94425,33.538,29.794375,34.427875,56.70875,56.416000000000004,57.2775,55.817750000000004,54.006125000000004,63.33987499999999,16,per_node_median,5,7.4475,362.37,0.125,33.538,56.70875,55.1215
qbft,20,consumer,43,16,7.609999999999999,6.692500000000001,9.49125,362.4625,342.38125,388.0575,0.125,0.017,0.94425,33.6405,29.794375,34.427875,56.797000000000004,56.5045,57.087999999999994,55.1165,54.102374999999995,63.44875,16,per_node_median,5,7.3774999999999995,362.4625,0.125,33.6405,56.797000000000004,55.126000000000005
qbft,20,consumer,44,16,7.9875,6.938749999999999,9.330000000000002,364.045,342.38125,386.85125,0.12975,0.017,0.94425,33.6405,29.794375,34.66525,56.80525,56.511625,57.096125,55.1215,54.109750000000005,63.454125000000005,16,per_node_median,5,7.2475000000000005,363.8225,0.12975,33.6405,56.80525,55.126000000000005
qbft,20,consumer,45,16,6.952500000000001,6.29125,7.945,363.8225,342.36375,384.68875,0.12975,0.017,0.94425,33.6405,29.794375,34.66525,56.811,56.516375000000004,57.102000000000004,55.126000000000005,54.112875,63.456375,16,per_node_median,5,7.1975,363.8225,0.12975,33.6405,56.811,55.126000000000005
qbft,20,consumer,46,16,7.1975,5.84125,8.271249999999998,364.64750000000004,342.11125000000004,384.6075,0.12975,0.017,0.94425,33.6405,29.794375,34.66525,56.822500000000005,56.525125,57.109125,55.132,54.11875,63.46275,16,per_node_median,5,7.1975,363.8225,0.12975,33.6405,56.815250000000006,55.132
qbft,20,consumer,47,16,7.1525,6.7225,7.8475,362.25,342.10375000000005,382.895,0.12975,0.017,0.94425,33.6405,29.800375000000003,34.649625,56.815250000000006,56.1845,57.20125,55.16425,53.736125,63.572375,16,per_node_median,5,7.1975,362.35249999999996,0.12975,33.6405,56.822500000000005,55.16425
qbft,20,consumer,48,16,7.3025,6.005,7.9350000000000005,362.13,342.15375,383.12,0.12975,0.017,0.94425,33.6405,29.800375000000003,34.713499999999996,56.91375000000001,56.28,57.21625,55.297,54.301249999999996,63.682874999999996,16,per_node_median,5,7.1975,362.35249999999996,0.12975,33.6405,56.91375000000001,55.26525
qbft,20,consumer,49,16,8.2175,6.58125,9.745000000000001,362.35249999999996,340.91625,386.49,0.13075,0.017,0.94425,33.69325,29.800375000000003,34.669124999999994,56.919,56.286,57.307624999999994,55.26525,53.804375,63.688250000000004,16,per_node_median,5,7.1525,362.25,0.13075,33.6465,56.919,55.297
qbft,20,consumer,50,16,6.827500000000001,5.307500000000001,6.99625,362.4,340.47,386.32000000000005,0.13075,0.017,0.94425,33.69325,29.800375000000003,34.713499999999996,57.02375,56.727999999999994,57.321875000000006,55.308,54.31175,63.694374999999994,16,per_node_median,5,6.84,362.13,0.13075,33.69325,56.93075,55.308
qbft,20,consumer,51,16,6.84,5.1725,7.24,361.1175,340.45125,386.41875000000005,0.13075,0.017,0.94425,33.6465,29.77225,34.713499999999996,56.93075,56.305875,57.32875,55.313500000000005,53.81075,63.69975,16,per_node_median,5,6.827500000000001,362.32500000000005,0.13075,33.69325,57.02375,55.313500000000005
qbft,20,consumer,52,16,6.165,5.01375,6.6674999999999995,362.0125,340.68,386.40250000000003,0.13075,0.017,1.0,34.05275,30.147625,34.713499999999996,57.26025,56.82825,57.697375,56.213499999999996,54.38550000000001,63.807,16,per_node_median,5,6.765000000000001,362.32500000000005,0.13075,33.69325,57.208,55.4915
qbft,20,consumer,53,16,6.2425,5.4875,7.3774999999999995,362.32500000000005,340.86125,385.1625,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.208,56.91737499999999,57.51225,55.4915,54.463125000000005,63.913875,16,per_node_median,5,6.765000000000001,362.32500000000005,0.13075,33.69325,57.21875,55.49875
qbft,20,consumer,54,16,6.765000000000001,6.1225,7.595,362.5625,340.855,385.25875,0.13075,0.017,1.0,33.69325,30.08275,34.669124999999994,57.21875,56.105625,57.783375,56.2945,52.80375,63.920500000000004,16,per_node_median,5,6.2425,362.4875,0.13075,33.69325,57.22325,55.506
qbft,20,consumer,55,16,6.797499999999999,5.13125,8.877500000000001,362.495,340.54125,385.3025,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.22325,56.93125,57.524125,55.49875,54.469375,63.925625,16,per_node_median,5,6.2425,362.4875,0.13075,33.69325,57.22325,55.506
qbft,20,consumer,56,16,5.904999999999999,4.56375,6.947500000000001,362.4875,339.67625,385.24875,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.229749999999996,56.94499999999999,57.530375,55.506,54.474375,63.9305,16,per_node_median,5,5.904999999999999,362.4875,0.13075,33.69325,57.229749999999996,55.593
qbft,20,consumer,57,16,5.0600000000000005,4.79,5.6625,361.1475,339.34125,384.19,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.32275,57.039125,57.624624999999995,55.593,54.582875,64.02275,16,per_node_median,5,5.904999999999999,361.525,0.13075,33.69325,57.32275,55.593
qbft,20,consumer,58,16,5.8175,5.06875,6.12625,361.525,336.60875,384.3075,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.4245,57.140375,57.725750000000005,55.6935,54.66875,64.13749999999999,16,per_node_median,5,5.8175,361.525,0.13075,33.69325,57.32275,55.674
qbft,20,consumer,59,16,6.664999999999999,5.921250000000001,7.23375,361.515,336.915,384.88874999999996,0.13075,0.017,1.0,33.6465,29.77225,34.713499999999996,57.327749999999995,56.702625,57.733625,55.674,54.201875,64.14025,16,per_node_median,5,5.5875,361.52,0.13075,33.69325,57.327749999999995,55.6935
qbft,20,consumer,60,16,5.5875,4.93,5.94875,361.5725,337.37375000000003,382.60875,0.13075,0.017,1.0,33.69325,29.473750000000003,34.713499999999996,57.28975,55.92375,57.618375,55.70075,54.09825,64.14812500000001,16,per_node_median,5,5.5875,361.525,0.13075,33.69325,57.4245,55.70075
qbft,20,consumer,61,16,5.2125,4.1725,5.745000000000001,361.52,336.96125000000006,383.075,0.13075,0.017,1.0,33.69325,30.147625,34.713499999999996,57.441500000000005,57.1595,57.740875,55.70325,54.677,64.154625,16,per_node_median,5,5.5875,361.5725,0.13075,33.69325,57.441500000000005,55.70325
qbft,20,consumer,62,16,5.4375,5.225,6.29125,362.27500000000003,336.95125,383.33875,0.13075,0.017,1.0,33.69325,30.15325,34.71549999999999,57.53275,57.2515,57.830875,55.78425,54.772375,64.2405,16,per_node_median,5,5.5875,362.175,0.13075,33.69325,57.53275,55.78425
qbft,20,consumer,63,16,5.8075,5.450000000000001,6.775,362.175,338.42375000000004,381.11875,0.13075,0.017,1.0,33.69325,30.15325,34.717375,57.6295,57.348,57.919624999999996,55.855000000000004,54.878625,64.35374999999999,16,per_node_median,5,5.4375,362.1925,0.13075,33.69325,57.537000000000006,55.84875
qbft,20,consumer,64,16,5.8675,5.543749999999999,6.60375,362.1925,338.47249999999997,379.92,0.125,0.017,1.0,33.5465,29.922250000000002,34.717375,57.537000000000006,56.911625,57.817499999999995,55.84875,54.837625,64.360375,16,per_node_median,5,5.4375,362.27500000000003,0.13075,33.69325,57.6295,55.855000000000004
qbft,20,consumer,65,16,4.9975000000000005,4.3975,5.393750000000001,362.3,338.44125,379.8075,0.13075,0.017,1.0,33.69725,30.15325,34.721500000000006,57.6385,57.365249999999996,57.925000000000004,55.85975,54.8835,64.36325,16,per_node_median,5,5.015000000000001,362.3,0.13075,33.69725,57.6335,55.85975
qbft,20,consumer,66,16,5.015000000000001,4.4087499999999995,5.75375,363.8925,338.68625,380.49125000000004,0.13075,0.017,1.0,33.83025,30.15325,34.714375,57.643249999999995,57.375375,57.928,55.86225,54.886125,63.712500000000006,16,per_node_median,5,5.015000000000001,362.3,0.13075,33.83025,57.6385,55.86225
qbft,20,consumer,67,16,4.9350000000000005,4.59875,5.455,362.615,339.29875000000004,379.84625,0.13075,0.017,1.0,33.87225,30.1855,34.721500000000006,57.6335,57.009750000000004,57.907375,55.96,54.988749999999996,64.467875,16,per_node_median,5,5.015000000000001,362.3,0.13075,33.87225,57.643249999999995,55.96
qbft,20,consumer,68,16,5.574999999999999,5.315,5.95125,362.1525,337.695,378.01,0.13075,0.017,1.0,33.87225,30.1855,34.757125,57.822,57.096125,58.102374999999995,56.052,55.094,64.574125,16,per_node_median,5,5.015000000000001,362.235,0.13075,33.87225,57.726,56.052
qbft,20,consumer,69,16,5.2725,4.68625,6.20875,362.0625,337.32375,378.09499999999997,0.13075,0.017,1.0557500000000002,34.2455,30.1855,34.847875,57.82525,57.0985,58.4315,56.8935,54.602624999999996,64.577625,16,per_node_median,5,4.9350000000000005,362.21,0.13075,33.87225,57.733,56.057249999999996
qbft,20,consumer,70,16,4.46,4.34375,5.02125,362.235,338.77875,376.55125,0.13075,0.017,1.0,33.87225,30.1855,34.764875,57.726,56.702,58.10675,56.740750000000006,54.786624999999994,64.581625,16,per_node_median,5,4.935,362.21,0.13075,33.87625,57.82125,56.740750000000006
qbft,20,consumer,71,16,4.935,4.02375,5.26375,362.21,338.80125,376.38625,0.13075,0.017,1.0557500000000002,33.87625,30.235374999999998,34.847875,57.733,57.11,58.003375,56.057249999999996,55.10125,64.584875,16,per_node_median,5,4.935,362.235,0.13075,33.87625,57.82125,56.740750000000006
qbft,20,consumer,72,16,4.41,4.06,4.72875,362.515,338.63,376.02875,0.13075,0.017,0.94425,33.87625,30.235374999999998,34.918,57.82125,57.194,58.179625,56.93925,55.58475,64.690875,16,per_node_median,5,4.9125,362.235,0.13075,33.87625,57.82125,56.256
qbft,20,consumer,73,16,4.945,4.46,5.485,362.42999999999995,338.40125,375.96500000000003,0.13075,0.017,0.94425,33.87625,30.308500000000002,34.882125,57.87925,56.87537499999999,58.1715,56.25575,55.282375,64.79662499999999,16,per_node_median,5,4.9125,362.42999999999995,0.13075,33.87625,57.87925,56.256
qbft,20,consumer,74,16,4.9125,3.79875,5.76,361.77750000000003,337.80625,376.02250000000004,0.13075,0.017,1.0557500000000002,33.885000000000005,30.308500000000002,34.914375,58.00675,57.739000000000004,58.285125,56.256,55.28274999999999,64.79712500000001,16,per_node_median,5,4.41,362.515,0.13075,33.885000000000005,57.908500000000004,56.93925
qbft,20,consumer,75,16,3.6,3.0462500000000006,3.98875,362.5475,337.81625,376.43,0.1365,0.017,0.94425,34.59175,30.34375,35.127375,58.054,57.63575,60.737750000000005,58.176500000000004,55.742375,64.908375,16,per_node_median,5,3.6,362.42999999999995,0.1365,34.381,58.00675,58.176500000000004
qbft,20,consumer,76,16,3.34,2.09125,3.67375,362.9475,337.93125,376.00874999999996,0.1365,0.017,1.0,34.381,30.012999999999998,35.159000000000006,57.908500000000004,56.5105,60.60724999999999,59.66,55.493624999999994,64.79825,16,per_node_median,5,3.3449999999999998,361.77750000000003,0.1365,34.59175,58.054,59.66
qbft,20,consumer,77,16,3.3449999999999998,2.73,3.7675,359.3375,336.445,375.635,0.155,0.017,1.0557500000000002,35.357,30.34375,36.139125,61.4475,60.2895,64.491125,64.5125,57.539375,68.52775,16,per_node_median,5,3.3449999999999998,359.3375,0.14925,35.172000000000004,61.4475,61.0485
qbft,20,consumer,78,16,3.295,3.0225,4.0125,354.6175,336.445,376.5475,0.14925,0.017,1.0,35.172000000000004,29.1895,35.982124999999996,61.6025,58.829125,63.42312499999999,61.0485,53.24525,70.518125,16,per_node_median,5,3.3449999999999998,359.3375,0.155,35.357,61.6025,64.5125
qbft,20,consumer,79,16,4.4475,3.44375,5.975,357.595,335.88375,375.675,0.17350000000000002,0.017,1.0,35.44525,30.8095,36.392,62.10575,59.62325,65.852875,66.2635,58.294624999999996,71.1225,16,per_node_median,5,3.3449999999999998,359.3375,0.17350000000000002,35.44525,62.10575,66.2635
qbft,20,consumer,80,16,3.485,1.9212500000000001,4.965,360.645,335.6225,375.90125,0.17350000000000002,0.017,1.0557500000000002,36.449250000000006,31.303375,38.32825,63.28999999999999,61.60275,71.817,69.626,64.369875,71.905375,16,per_node_median,5,3.295,360.645,0.17350000000000002,36.449250000000006,63.28999999999999,69.626
qbft,20,consumer,81,16,3.155,2.06125,3.49875,361.78499999999997,335.84499999999997,376.95,0.2215,0.017,1.0557500000000002,37.3655,31.454125000000005,38.833625000000005,68.062,61.780874999999995,74.43050000000001,70.2885,67.8285,75.974125,16,per_node_median,5,3.2125000000000004,361.78499999999997,0.2215,37.3655,68.062,70.2885
qbft,20,consumer,82,16,2.8725,2.23,4.0625,366.3325,336.22749999999996,392.59749999999997,0.2215,0.017,1.0557500000000002,37.795,31.454125000000005,40.351625,71.708,66.04775,82.222625,73.3865,67.482,82.09375,16,per_node_median,5,3.2125000000000004,366.3325,0.2215,37.795,71.708,73.3865
qbft,20,consumer,83,14,3.2125000000000004,2.7575,3.9825,370.505,323.15999999999997,375.135,0.2655,0.02,1.58125,39.18075,23.755000000000003,40.886,72.56800000000001,66.274,82.144625,79.09025,68.26925,83.72149999999999,14,per_node_median,5,3.2125000000000004,366.9575,0.24,38.189499999999995,72.56800000000001,79.09025
qbft,20,consumer,84,12,3.215,2.28875,4.39625,366.9575,300.84875,388.52125,0.24,0.016,1.0557500000000002,38.189499999999995,20.125,40.623375,73.218,64.41825,82.05125,79.19425000000001,60.59462499999999,88.589875,12,per_node_median,5,3.2125000000000004,366.9575,0.24,38.189499999999995,73.218,79.09025
qbft,20,consumer,85,11,14.95,2.2125000000000004,18.89,370.07000000000005,290.46500000000003,395.09749999999997,0.25,0.02,1.0955,38.441,20.125,41.498000000000005,77.0,68.14574999999999,81.3785,84.836,55.10574999999999,90.8455,11,per_node_median,5,3.2125000000000004,366.9575,0.25,38.189499999999995,76.85175000000001,79.09025
qbft,20,consumer,86,8,2.675,1.7,4.0,331.4075,264.28499999999997,391.28499999999997,0.24,0.02,2.14075,27.8475,20.125,39.013375,76.85175000000001,70.5195,78.70625000000001,75.2225,42.880250000000004,96.20237499999999,8,per_node_median,5,2.675,331.4075,0.25,27.8475,77.0,77.148
